"Station_ID,User_ID,Vehicle_Model,Battery_Capacity_kWh,Charger_Type,Timestamp,Charge_Duration_Min,Energy_Consumed_kWh,Price_per_kWh,Station_Occupancy_Percent,Battery_Health_Percent,Vehicle_Age_Months,Charge_Cycles,Avg_Charging_Temperature_C,Fast_Charge_Count,Depth_of_Discharge_Percent,Temperature_C,Humidity_Percent,Action,Comedy,Drama,Horror,Romance,Sci-Fi,Animation,Superhero"
"S001,U014,Tesla Model Y,85.0,Level 2,2024-01-16 08:00:00,205,62.3,0.18,72,92,28,580,25,20,76,19,46,0,0,1,0,1,0,0,0"
"S004,U015,Chevy Bolt,66.0,Level 2,2024-01-16 09:20:00,185,48.5,0.19,58,83,52,1050,21,55,89,20,50,0,0,0,0,0,0,0,0"
"S002,U016,BMW i4,81.0,DC Fast,2024-01-16 10:15:00,30,60.8,0.49,85,90,30,600,31,30,79,22,44,1,0,0,0,0,1,0,1"
"S005,U017,Tesla Model 3,75.0,Level 1,2024-01-16 11:00:00,450,22.8,0.11,38,93,18,320,19,4,68,21,52,0,0,0,0,0,0,1,0"
"S003,U018,Audi e-tron,95.0,DC Fast,2024-01-16 12:30:00,35,69.2,0.46,82,85,46,950,32,50,86,23,48,1,0,1,0,0,1,0,0"
"S001,U019,Ford Mustang,98.0,Level 2,2024-01-16 13:45:00,225,71.5,0.20,65,88,35,710,26,36,82,24,42,0,0,1,0,0,0,0,0"
"S004,U020,Nissan Leaf,62.0,Level 2,2024-01-16 14:20:00,175,44.2,0.18,48,81,58,1120,23,56,90,20,54,0,0,0,0,1,0,0,0"
"S002,U021,Tesla Model Y,85.0,DC Fast,2024-01-16 15:30:00,33,63.8,0.45,79,93,24,480,27,22,75,22,46,1,0,0,0,0,1,0,1"
"S005,U022,Volvo XC40,78.0,Level 2,2024-01-16 16:45:00,200,56.4,0.19,52,89,40,780,24,40,84,21,50,0,1,0,0,0,0,0,0"
"S003,U023,Hyundai Ioniq,58.0,DC Fast,2024-01-16 17:15:00,30,42.6,0.47,87,86,36,720,29,34,80,20,46,1,0,0,0,0,0,0,0"
"S001,U024,Kia EV6,77.0,Level 2,2024-01-16 18:00:00,215,55.3,0.17,62,91,32,640,22,24,78,19,52,0,0,1,0,0,0,0,0"
"S004,U025,Tesla Model 3,75.0,DC Fast,2024-01-16 19:20:00,31,53.2,0.44,84,92,22,420,28,26,76,17,58,1,0,0,0,0,1,0,0"
"S002,U026,Chevy Bolt,66.0,Level 1,2024-01-16 20:30:00,500,19.8,0.10,42,82,50,1080,20,52,88,15,64,0,0,0,0,0,0,0,0"
"S005,U027,BMW i4,81.0,Level 2,2024-01-16 21:45:00,210,59.7,0.20,55,89,28,560,25,18,77,16,50,0,0,1,0,0,1,0,1"
"S003,U028,Audi e-tron,95.0,Level 2,2024-01-17 08:15:00,225,68.8,0.19,68,84,48,980,30,46,87,18,44,1,0,1,0,0,0,0,0"
"S001,U029,Tesla Model Y,85.0,DC Fast,2024-01-17 09:30:00,32,64.5,0.46,90,91,26,510,28,28,74,20,48,0,0,0,0,1,0,0,1"
"S004,U030,Ford Mustang,98.0,Level 2,2024-01-17 10:45:00,220,70.2,0.21,60,87,38,750,27,38,81,21,46,1,0,0,0,0,0,0,0"
"S002,U031,Nissan Leaf,62.0,DC Fast,2024-01-17 12:00:00,29,45.5,0.49,86,80,62,1200,32,60,92,22,50,0,0,1,0,0,0,0,0"
"S005,U032,Tesla Model 3,75.0,Level 2,2024-01-17 13:20:00,200,57.4,0.18,54,92,20,380,24,10,72,23,44,1,0,0,0,0,1,0,0"
"S003,U033,Volvo XC40,78.0,DC Fast,2024-01-17 14:30:00,33,56.8,0.47,81,88,42,820,31,42,85,24,46,0,0,0,0,0,1,0,0"
"S001,U034,Hyundai Ioniq,58.0,Level 2,2024-01-17 15:45:00,190,41.8,0.19,58,89,24,450,23,14,75,21,52,0,1,0,0,0,0,0,0"
"S004,U035,Kia EV6,77.0,DC Fast,2024-01-17 16:20:00,31,56.2,0.45,88,90,36,700,29,36,82,20,48,1,0,0,0,0,0,0,1"
"S002,U036,Tesla Model Y,85.0,Level 1,2024-01-17 17:15:00,460,25.5,0.13,40,94,18,300,21,5,66,19,54,0,0,1,0,1,0,1,0"
"S005,U037,Chevy Bolt,66.0,Level 2,2024-01-17 18:30:00,185,48.8,0.20,65,84,54,1100,22,54,88,17,56,0,0,0,0,0,0,0,0"
"S003,U038,BMW i4,81.0,DC Fast,2024-01-17 19:45:00,34,61.5,0.44,85,89,32,640,28,32,79,16,50,1,0,0,0,0,1,0,1"
"S001,U039,Audi e-tron,95.0,Level 2,2024-01-17 20:20:00,220,69.5,0.20,70,86,44,920,25,44,86,15,48,0,0,1,0,0,0,0,0"
"S004,U040,Tesla Model 3,75.0,DC Fast,2024-01-17 21:30:00,32,52.8,0.48,89,93,24,500,30,24,77,14,52,1,0,0,0,0,1,0,0"
"S002,U041,Ford Mustang,98.0,Level 2,2024-01-18 08:45:00,215,72.1,0.22,62,89,40,780,28,40,83,20,46,0,0,1,0,0,0,0,0"
"S005,U042,Nissan Leaf,62.0,Level 2,2024-01-18 10:00:00,180,43.5,0.17,52,79,64,1250,24,62,91,21,50,0,0,0,0,1,0,0,0"
"S003,U043,Tesla Model Y,85.0,DC Fast,2024-01-18 11:15:00,33,65.2,0.47,84,92,28,540,29,26,76,22,44,1,0,0,0,0,1,0,1"
"S001,U044,Volvo XC40,78.0,Level 2,2024-01-18 12:30:00,205,57.6,0.19,59,87,38,760,24,36,82,23,48,0,0,1,0,0,0,0,0"
"S004,U045,Hyundai Ioniq,58.0,DC Fast,2024-01-18 13:45:00,31,42.9,0.46,87,88,26,480,30,28,79,24,46,1,0,0,0,0,0,0,0"
"S002,U046,Kia EV6,77.0,Level 2,2024-01-18 15:00:00,210,55.8,0.20,63,91,34,680,23,22,78,22,50,0,0,1,0,0,0,0,0"
"S005,U047,Tesla Model 3,75.0,DC Fast,2024-01-18 16:15:00,30,54.3,0.43,82,93,22,420,27,20,75,21,52,1,0,0,0,0,1,0,0"
"S003,U048,Chevy Bolt,66.0,Level 2,2024-01-18 17:30:00,190,49.2,0.21,56,85,52,1080,25,56,87,20,54,0,0,0,0,0,0,0,0"
"S001,U049,BMW i4,81.0,Level 1,2024-01-18 18:45:00,480,24.3,0.12,44,90,30,600,22,28,70,19,56,0,0,1,0,0,0,1,0"
"S004,U050,Audi e-tron,95.0,DC Fast,2024-01-18 20:00:00,35,70.1,0.45,88,85,46,960,31,48,88,17,50,1,0,0,0,0,1,0,0"
